0.385,0.0391364,-0.127771,0.0484448,-0.128004,0.0474985,-0.1279
0.39,0.0389945,-0.12777,0.0481345,-0.128011,0.0474985,-0.1279
0.395,0.0388515,-0.127769,0.0478217,-0.128017,0.0474985,-0.1279
0.4,0.0387073,-0.127768,0.0475062,-0.128022,0.0474985,-0.1279
0.405,0.0385621,-0.127768,0.0471891,-0.128025,0.0474985,-0.1279
0.41,0.0384156,-0.127767,0.0468704,-0.128026,0.0474985,-0.1279
0.415,0.0382678,-0.127767,0.0465504,-0.128027,0.0474985,-0.1279
0.42,0.0381188,-0.127766,0.0462294,-0.128026,0.0474985,-0.1279
0.425,0.0379684,-0.127766,0.0459078,-0.128025,0.0474985,-0.1279
0.43,0.0378166,-0.127766,0.0455847,-0.128022,0.0474985,-0.1279
0.435,0.0376634,-0.127766,0.0452631,-0.128019,0.0474985,-0.1279
0.44,0.0375086,-0.127766,0.044943,-0.128015,0.0474985,-0.1279
0.445,0.0373521,-0.127766,0.0446242,-0.12801,0.0474985,-0.1279
0.45,0.0371938,-0.127766,0.0443077,-0.128005,0.0474985,-0.1279
0.455,0.0370336,-0.127767,0.0439936,-0.128,0.0474985,-0.1279
0.46,0.0368714,-0.127767,0.0436824,-0.127994,0.0474985,-0.1279
0.465,0.0367072,-0.127767,0.0433741,-0.127988,0.0474985,-0.1279
0.47,0.0365409,-0.127768,0.0430691,-0.127982,0.0474985,-0.1279
0.475,0.0363725,-0.127768,0.0427678,-0.127976,0.0474985,-0.1279
0.48,0.0362017,-0.127768,0.0424703,-0.127969,0.0474985,-0.1279
0.485,0.0360286,-0.127769,0.0421771,-0.127963,0.0474985,-0.1279
0.49,0.035853,-0.127769,0.0418883,-0.127957,0.0474985,-0.1279
0.495,0.0356749,-0.127769,0.0416042,-0.12795,0.0474985,-0.1279
0.5,0.0354947,-0.12777,0.041325,-0.127944,0.0474985,-0.1279
0.505,0.035343,-0.12777,0.0410508,-0.127938,0.047261,-0.1279
0.51,0.0351906,-0.127771,0.0407814,-0.127933,0.0470235,-0.1279
0.515,0.0350371,-0.127771,0.0405164,-0.127927,0.046786,-0.1279
0.52,0.0348826,-0.127771,0.0402561,-0.127922,0.0465486,-0.1279
0.525,0.0347271,-0.127772,0.0400002,-0.127916,0.0463111,-0.1279
0.53,0.0345705,-0.127772,0.0397504,-0.127911,0.0460736,-0.1279
0.535,0.0344128,-0.127772,0.0395067,-0.127907,0.0458361,-0.1279
0.54,0.0342538,-0.127773,0.0392697,-0.127902,0.0455986,-0.1279
0.545,0.0340937,-0.127773,0.0390396,-0.127898,0.0453611,-0.1279
0.55,0.0339323,-0.127773,0.0388166,-0.127894,0.0451236,-0.1279
0.555,0.0337695,-0.127774,0.038601,-0.12789,0.0448861,-0.1279
0.56,0.0336055,-0.127774,0.0383452,-0.127885,0.0446486,-0.1279
0.565,0.0334464,-0.127774,0.0381442,-0.127882,0.0444111,-0.1279
0.57,0.03328,-0.127774,0.0379519,-0.127879,0.0441736,-0.1279
0.575,0.0331119,-0.127775,0.0377675,-0.127876,0.0439361,-0.1279
0.58,0.0329425,-0.127775,0.0375322,-0.127872,0.0436986,-0.1279
0.585,0.0327794,-0.127775,0.0373624,-0.12787,0.0434611,-0.1279
0.59,0.0326075,-0.127775,0.0371995,-0.127867,0.0432237,-0.1279
0.595,0.0324343,-0.127776,0.0370431,-0.127865,0.0429862,-0.1279
0.6,0.0322598,-0.127776,0.0368928,-0.127864,0.0427487,-0.1279
0.605,0.0320841,-0.127776,0.0367474,-0.127862,0.0425112,-0.1279
0.61,0.0319074,-0.127776,0.0366069,-0.127861,0.0422737,-0.1279
0.615,0.0317295,-0.127776,0.0364709,-0.12786,0.0420362,-0.1279
0.62,0.0315507,-0.127776,0.0363389,-0.127859,0.0417987,-0.1279
0.625,0.0313709,-0.127776,0.0362108,-0.127858,0.0415612,-0.1279
0.63,0.0311901,-0.127776,0.0360852,-0.127858,0.0413237,-0.1279
0.635,0.0310084,-0.127776,0.0359624,-0.127858,0.0410862,-0.1279
0.64,0.0308259,-0.127776,0.0358408,-0.127858,0.0408487,-0.1279
0.645,0.0306428,-0.127777,0.0357206,-0.127859,0.0406112,-0.1279
0.65,0.0304589,-0.127777,0.0356021,-0.127859,0.0403737,-0.1279
0.655,0.0302743,-0.127777,0.0354841,-0.12786,0.0401363,-0.1279
0.66,0.030089,-0.127776,0.0353667,-0.127861,0.0398988,-0.1279
0.665,0.0299032,-0.127776,0.0352504,-0.127862,0.0396613,-0.1279
0.67,0.0297166,-0.127776,0.0351348,-0.127864,0.0394238,-0.1279
0.675,0.0295293,-0.127776,0.0350188,-0.127865,0.0391863,-0.1279
0.68,0.0293415,-0.127776,0.0349035,-0.127867,0.0389488,-0.1279
0.685,0.0291531,-0.127776,0.0347884,-0.127869,0.0387113,-0.1279
0.69,0.028964,-0.127776,0.0346732,-0.127871,0.0384738,-0.1279
0.695,0.0287743,-0.127776,0.0345571,-0.127873,0.0382363,-0.1279
0.7,0.0285841,-0.127776,0.0344406,-0.127875,0.0379988,-0.1279
0.705,0.0283934,-0.127775,0.0343244,-0.127878,0.0377613,-0.1279
0.71,0.028202,-0.127775,0.0342079,-0.12788,0.0375238,-0.1279
0.715,0.02801,-0.127775,0.0340902,-0.127882,0.0372863,-0.1279
0.72,0.0278175,-0.127775,0.033972,-0.127885,0.0370488,-0.1279
0.725,0.0276245,-0.127775,0.0338528,-0.127887,0.0368114,-0.1279
0.73,0.027431,-0.127774,0.0337321,-0.12789,0.0365739,-0.1279
0.735,0.027237,-0.127774,0.0336097,-0.127892,0.0363364,-0.1279
0.74,0.0270427,-0.127774,0.0334852,-0.127894,0.0360989,-0.1279
0.745,0.026848,-0.127774,0.0333582,-0.127896,0.0358614,-0.1279
0.75,0.0266529,-0.127774,0.0332286,-0.127898,0.0356239,-0.1279
0.755,0.0264576,-0.127773,0.033096,-0.1279,0.0353864,-0.1279
0.76,0.0262621,-0.127773,0.0329604,-0.127902,0.0351489,-0.1279
0.765,0.0260664,-0.127773,0.0328213,-0.127904,0.0349114,-0.1279
0.77,0.0258706,-0.127773,0.0326788,-0.127905,0.0346739,-0.1279
0.775,0.0256746,-0.127773,0.032532,-0.127907,0.0344364,-0.1279
0.78,0.0254786,-0.127773,0.0323813,-0.127908,0.0341989,-0.1279
0.785,0.0252826,-0.127773,0.0322275,-0.127909,0.0339614,-0.1279
0.79,0.0250864,-0.127772,0.0320702,-0.12791,0.033724,-0.1279
0.795,0.0248902,-0.127772,0.031909,-0.127911,0.0334865,-0.1279
0.8,0.0246939,-0.127772,0.0317436,-0.127911,0.033249,-0.1279
0.805,0.0244977,-0.127772,0.031574,-0.127912,0.0330115,-0.1279
0.81,0.0243017,-0.127772,0.0313998,-0.127912,0.032774,-0.1279
0.815,0.0241057,-0.127772,0.0312212,-0.127913,0.0325365,-0.1279
0.82,0.0239099,-0.127772,0.0310373,-0.127913,0.032299,-0.1279
0.825,0.0237144,-0.127772,0.0308496,-0.127913,0.0320615,-0.1279
0.83,0.0235191,-0.127772,0.0306576,-0.127912,0.031824,-0.1279
0.835,0.0233239,-0.127772,0.0304613,-0.127912,0.0315865,-0.1279
0.84,0.023129,-0.127772,0.0302607,-0.127912,0.031349,-0.1279
0.845,0.0229343,-0.127772,0.0300558,-0.127912,0.0311115,-0.1279
0.85,0.0227399,-0.127772,0.0298467,-0.127911,0.030874,-0.1279
0.855,0.0225458,-0.127772,0.0296333,-0.12791,0.0306365,-0.1279
0.86,0.0223521,-0.127772,0.0294159,-0.12791,0.0303991,-0.1279
0.865,0.0221587,-0.127772,0.0291944,-0.127909,0.0301616,-0.1279
0.87,0.0219656,-0.127773,0.0289691,-0.127908,0.0299241,-0.1279
0.875,0.0217729,-0.127773,0.0287401,-0.127908,0.0296866,-0.1279
0.88,0.0215807,-0.127773,0.0285074,-0.127907,0.0294491,-0.1279
0.885,0.0213888,-0.127773,0.0282713,-0.127906,0.0292116,-0.1279
0.89,0.0211973,-0.127773,0.0280319,-0.127905,0.0289741,-0.1279
0.895,0.0210063,-0.127773,0.0277894,-0.127904,0.0287366,-0.1279
0.9,0.0208157,-0.127773,0.0275439,-0.127904,0.0284991,-0.1279
0.905,0.0206256,-0.127773,0.0272955,-0.127903,0.0282616,-0.1279
0.91,0.0204359,-0.127773,0.0270444,-0.127902,0.0280241,-0.1279
0.915,0.0202467,-0.127773,0.0267908,-0.127901,0.0277866,-0.1279
0.92,0.0200579,-0.127773,0.0265348,-0.1279,0.0275491,-0.1279
0.925,0.0198697,-0.127773,0.0262767,-0.127899,0.0273117,-0.1279
0.93,0.019682,-0.127774,0.0260165,-0.127899,0.0270742,-0.1279
0.935,0.0194948,-0.127774,0.0257538,-0.127898,0.0268367,-0.1279
0.94,0.0193081,-0.127774,0.02549,-0.127897,0.0265992,-0.1279
0.945,0.019122,-0.127774,0.0252244,-0.127896,0.0263617,-0.1279
0.95,0.0189364,-0.127774,0.0249582,-0.127896,0.0261242,-0.1279
0.955,0.0187512,-0.127774,0.0246886,-0.127895,0.0258867,-0.1279
0.96,0.018567,-0.127774,0.0244199,-0.127894,0.0256492,-0.1279
0.965,0.018383,-0.127774,0.0241525,-0.127894,0.0254117,-0.1279
0.97,0.0181993,-0.127774,0.0238855,-0.127893,0.0251742,-0.1279
0.975,0.018016,-0.127774,0.0236183,-0.127893,0.0249367,-0.1279
0.98,0.0178332,-0.127774,0.0233508,-0.127892,0.0246992,-0.1279
0.985,0.0176511,-0.127774,0.0229923,-0.127892,0.0244617,-0.1279
0.99,0.0174814,-0.127775,0.0227212,-0.127891,0.0242242,-0.1279
0.995,0.0173012,-0.127775,0.0223305,-0.127891,0.0239868,-0.1279
1,0.0171372,-0.127775,0.0220594,-0.127891,0.0237493,-0.1279
1.005,0.0169586,-0.127775,0.0217897,-0.12789,0.0235118,-0.1279
1.01,0.0167803,-0.127775,0.0215234,-0.12789,0.0232743,-0.1279
1.015,0.0166023,-0.127775,0.0212605,-0.12789,0.0230368,-0.1279
1.02,0.0164246,-0.127775,0.0210028,-0.12789,0.0227993,-0.1279
1.025,0.0162469,-0.127775,0.0207481,-0.12789,0.0225618,-0.1279
1.03,0.0160697,-0.127775,0.0204966,-0.12789,0.0223243,-0.1279
1.035,0.0158928,-0.127775,0.0202486,-0.12789,0.0220868,-0.1279
1.04,0.0157163,-0.127775,0.0200019,-0.12789,0.0218493,-0.1279
1.045,0.0155403,-0.127775,0.0197597,-0.127891,0.0216118,-0.1279
1.05,0.0153647,-0.127775,0.0195205,-0.127891,0.0213743,-0.1279
1.055,0.0151895,-0.127775,0.0192842,-0.127891,0.0211368,-0.1279
1.06,0.0150147,-0.127775,0.0190499,-0.127891,0.0208993,-0.1279
1.065,0.0148406,-0.127775,0.0188169,-0.127892,0.0206619,-0.1279
1.07,0.0146671,-0.127775,0.0185848,-0.127892,0.0204244,-0.1279
1.075,0.0144945,-0.127775,0.0183529,-0.127892,0.0201869,-0.1279
1.08,0.0143227,-0.127775,0.0181218,-0.127892,0.0199494,-0.1279
1.085,0.0141517,-0.127775,0.0178927,-0.127893,0.0197119,-0.1279
1.09,0.0139813,-0.127775,0.0176646,-0.127893,0.0194744,-0.1279
1.095,0.0138118,-0.127775,0.0174383,-0.127893,0.0192369,-0.1279
1.1,0.013643,-0.127775,0.0172149,-0.127894,0.0189994,-0.1279
1.105,0.0134748,-0.127775,0.0169942,-0.127894,0.0187619,-0.1279
1.11,0.0133072,-0.127775,0.0167762,-0.127895,0.0185244,-0.1279
1.115,0.0131402,-0.127775,0.0165611,-0.127895,0.0182869,-0.1279
1.12,0.0129739,-0.127775,0.016349,-0.127895,0.0180494,-0.1279
1.125,0.0128081,-0.127775,0.0161394,-0.127896,0.0178119,-0.1279
1.13,0.0126431,-0.127775,0.0159337,-0.127896,0.0175745,-0.1279
1.135,0.0124785,-0.127775,0.0157311,-0.127896,0.017337,-0.1279
1.14,0.0123146,-0.127775,0.015532,-0.127897,0.0170995,-0.1279
1.145,0.0121512,-0.127775,0.0153375,-0.127897,0.016862,-0.1279
1.15,0.0119883,-0.127775,0.0151464,-0.127897,0.0166245,-0.1279
1.155,0.0118259,-0.127775,0.014959,-0.127898,0.016387,-0.1279
1.16,0.0116641,-0.127775,0.0147759,-0.127898,0.0161495,-0.1279
1.165,0.0115029,-0.127775,0.0145964,-0.127898,0.015912,-0.1279
1.17,0.0113422,-0.127775,0.0144203,-0.127899,0.0156745,-0.1279
1.175,0.0111821,-0.127775,0.014247,-0.127899,0.015437,-0.1279
1.18,0.0110227,-0.127775,0.0140764,-0.127899,0.0151995,-0.1279
1.185,0.0108641,-0.127775,0.0138148,-0.127899,0.014962,-0.1279
1.19,0.0107185,-0.127775,0.0136464,-0.127899,0.0147245,-0.1279
1.195,0.0105621,-0.127775,0.0134804,-0.127899,0.014487,-0.1279
1.2,0.0104064,-0.127775,0.0133184,-0.127899,0.0142496,-0.1279
1.205,0.0102512,-0.127775,0.0131599,-0.127899,0.0140121,-0.1279
1.21,0.0100968,-0.127775,0.0130058,-0.127899,0.0137746,-0.1279
1.215,0.00994291,-0.127775,0.0128557,-0.127899,0.0135371,-0.1279
1.22,0.00978967,-0.127775,0.0127089,-0.1279,0.0132996,-0.1279
1.225,0.00963715,-0.127775,0.0125649,-0.127899,0.0130621,-0.1279
1.23,0.00948544,-0.127775,0.012423,-0.127899,0.0128246,-0.1279
1.235,0.00933462,-0.127775,0.0122828,-0.127899,0.0125871,-0.1279
1.24,0.00918478,-0.127775,0.0121432,-0.127899,0.0123496,-0.1279
1.245,0.00903606,-0.127775,0.0120049,-0.127899,0.0121121,-0.1279
1.25,0.00888838,-0.127776,0.0118674,-0.127899,0.0118746,-0.1279
1.255,0.00874182,-0.127776,0.0117145,-0.127899,0.0116371,-0.1279
1.26,0.00859854,-0.127776,0.0115742,-0.127899,0.0113996,-0.1279
1.265,0.00845492,-0.127776,0.0114347,-0.127898,0.0111622,-0.1279
1.27,0.00831247,-0.127776,0.0112984,-0.127898,0.0109247,-0.1279
1.275,0.00817092,-0.127776,0.0111643,-0.127898,0.0106872,-0.1279
1.28,0.00803039,-0.127776,0.011031,-0.127898,0.0104497,-0.1279
1.285,0.0078911,-0.127776,0.0108988,-0.127898,0.0102122,-0.1279
1.29,0.00775303,-0.127776,0.0107671,-0.127897,0.00997469,-0.1279
1.295,0.00761629,-0.127776,0.0106354,-0.127897,0.0097372,-0.1279
1.3,0.00748095,-0.127776,0.0105035,-0.127897,0.0094997,-0.1279
1.305,0.00734707,-0.127776,0.0103713,-0.127897,0.00926221,-0.1279
1.31,0.0072147,-0.127776,0.0102387,-0.127897,0.00902472,-0.1279
1.315,0.00708386,-0.127776,0.010106,-0.127897,0.00878723,-0.1279
1.32,0.00695457,-0.127776,0.00997305,-0.127896,0.00854973,-0.1279
1.325,0.00682686,-0.127776,0.00984007,-0.127896,0.00831224,-0.1279
1.33,0.00670073,-0.127776,0.00970666,-0.127896,0.00807475,-0.1279
1.335,0.00657628,-0.127776,0.00957387,-0.127896,0.00783726,-0.1279
1.34,0.0064534,-0.127776,0.00944164,-0.127896,0.00759976,-0.1279
1.345,0.00633212,-0.127776,0.00930989,-0.127896,0.00736227,-0.1279
1.35,0.0062125,-0.127776,0.00917813,-0.127895,0.00712478,-0.1279
1.355,0.00609463,-0.127777,0.0090468,-0.127895,0.00688729,-0.1279
1.36,0.0059785,-0.127777,0.00891612,-0.127895,0.00664979,-0.1279
1.365,0.00586411,-0.127777,0.00878666,-0.127895,0.0064123,-0.1279
1.37,0.00575143,-0.127777,0.00865755,-0.127895,0.00617481,-0.1279
1.375,0.0056406,-0.127777,0.00852893,-0.127895,0.00593732,-0.1279
1.38,0.00553166,-0.127777,0.00840084,-0.127895,0.00569982,-0.1279
1.385,0.00542464,-0.127777,0.00827327,-0.127895,0.00546233,-0.1279
1.39,0.00531958,-0.127777,0.00814616,-0.127895,0.00522484,-0.1279
1.395,0.00521654,-0.127777,0.00801943,-0.127895,0.00498734,-0.1279
1.4,0.00511557,-0.127777,0.00789303,-0.127895,0.00474985,-0.1279
1.405,0.00501672,-0.127777,0.0077673,-0.127895,0.00451236,-0.1279
1.41,0.00492,-0.127777,0.00764142,-0.127895,0.00427487,-0.1279
1.415,0.00482557,-0.127776,0.00751589,-0.127894,0.00403737,-0.1279
1.42,0.00473341,-0.127775,0.00739047,-0.127894,0.00379988,-0.1279
1.425,0.0046436,-0.127774,0.00726503,-0.127894,0.00356239,-0.1279
1.43,0.00455621,-0.127773,0.00713994,-0.127894,0.0033249,-0.1279
1.435,0.00447126,-0.127771,0.00701413,-0.127894,0.0030874,-0.1279
1.44,0.00438893,-0.12777,0.00688822,-0.127894,0.00284991,-0.1279
1.445,0.00430921,-0.127769,0.00676299,-0.127894,0.00261242,-0.1279
1.45,0.00423204,-0.127768,0.00663841,-0.127894,0.00237493,-0.1279
1.455,0.0041575,-0.127766,0.00651422,-0.127894,0.00213743,-0.1279
1.46,0.00408568,-0.127765,0.00639081,-0.127893,0.00189994,-0.1279
1.465,0.00401658,-0.127763,0.0062688,-0.127893,0.00166245,-0.1279
1.47,0.00395019,-0.127762,0.00614811,-0.127892,0.00142496,-0.1279
1.475,0.00388658,-0.12776,0.00602877,-0.127892,0.00118746,-0.1279
1.48,0.00382581,-0.127758,0.00591083,-0.127891,0.00094997,-0.1279
1.485,0.00376794,-0.127757,0.00574288,-0.12789,0.000712478,-0.1279
1.49,0.00371978,-0.127755,0.00562778,-0.127889,0.000474985,-0.1279
1.495,0.00366811,-0.127753,0.00551459,-0.127888,0.000237493,-0.1279
1.5,0.00361883,-0.127751,0.00540363,-0.127887,0,-0.1279
1.505,0.00354137,-0.127749,0.00529528,-0.127886,0,-0.1279
1.51,0.00346482,-0.127747,0.00519024,-0.127884,0,-0.1279
1.515,0.00338958,-0.127745,0.00508886,-0.127883,0,-0.1279
1.52,0.00331556,-0.127743,0.0049493,-0.127881,0,-0.1279
1.525,0.00324822,-0.12774,0.00485539,-0.127879,0,-0.1279
1.53,0.0031767,-0.127738,0.00476406,-0.127878,0,-0.1279
1.535,0.00310636,-0.127736,0.00467525,-0.127876,0,-0.1279
1.54,0.00303727,-0.127733,0.00458811,-0.127875,0,-0.1279
1.545,0.00296951,-0.12773,0.00450256,-0.127873,0,-0.1279
1.55,0.00290306,-0.127728,0.0044177,-0.127871,0,-0.1279
1.555,0.00283801,-0.127725,0.00433328,-0.127869,0,-0.1279
1.56,0.00277437,-0.127658,0.00424937,-0.127867,0,-0.1279
1.565,0.0027121,-0.127653,0.00416559,-0.127865,0,-0.1279
1.57,0.00265122,-0.127648,0.004082,-0.127863,0,-0.1279
1.575,0.00259171,-0.127644,0.00399823,-0.127861,0,-0.1279
1.58,0.00253359,-0.127639,0.00391442,-0.127857,0,-0.1279
1.585,0.00247682,-0.127634,0.0038311,-0.127853,0,-0.1279
1.59,0.0024213,-0.127629,0.00374813,-0.127848,0,-0.1279
1.595,0.00236704,-0.127624,0.00366597,-0.127842,0,-0.1279
1.6,0.00231396,-0.127619,0.00358528,-0.127835,0,-0.1279
1.605,0.00226194,-0.127614,0.00350625,-0.127828,0,-0.1279
1.61,0.00221094,-0.127608,0.00341192,-0.127818,0,-0.1279
1.615,0.00216316,-0.127603,0.00333675,-0.12781,0,-0.1279
1.62,0.00211412,-0.127597,0.0032643,-0.127801,0,-0.1279
1.625,0.00206587,-0.127591,0.00319471,-0.127793,0,-0.1279
1.63,0.00201838,-0.127585,0.00312793,-0.127784,0,-0.1279
1.635,0.00197165,-0.127579,0.00306439,-0.127776,0,-0.1279
1.64,0.0019256,-0.127572,0.0030038,-0.127767,0,-0.1279
1.645,0.00188023,-0.127566,0.00294619,-0.127759,0,-0.1279
1.65,0.00183552,-0.127559,0.00289173,-0.127751,0,-0.1279
1.655,0.00179143,-0.127551,0.00284007,-0.127743,0,-0.1279
1.66,0.00174796,-0.127544,0.00279075,-0.127735,0,-0.1279
1.665,0.00170517,-0.127536,0.00274387,-0.127727,0,-0.1279
1.67,0.00166301,-0.127528,0.00269893,-0.12772,0,-0.1279
1.675,0.00162154,-0.12752,0.00265114,-0.127712,0,-0.1279
1.68,0.00158134,-0.127512,0.00260975,-0.127705,0,-0.1279
1.685,0.00154121,-0.127503,0.00257006,-0.127698,0,-0.1279
1.69,0.00150172,-0.127494,0.00253183,-0.127691,0,-0.1279
1.695,0.00146288,-0.127485,0.00249486,-0.127684,0,-0.1279
1.7,0.0014247,-0.127476,0.00245883,-0.127677,0,-0.1279
1.705,0.00138721,-0.127467,0.00242379,-0.127669,0,-0.1279
1.71,0.00135037,-0.127457,0.0023899,-0.127662,0,-0.1279
1.715,0.00131416,-0.127447,0.00235696,-0.127655,0,-0.1279
1.72,0.00127856,-0.127437,0.0023247,-0.127647,0,-0.1279
1.725,0.00124362,-0.127426,0.00229335,-0.127639,0,-0.1279
1.73,0.00120926,-0.127416,0.00226267,-0.127631,0,-0.1279
1.735,0.00117552,-0.127405,0.00223287,-0.127623,0,-0.1279
1.74,0.00114234,-0.127394,0.00220387,-0.127614,0,-0.1279
1.745,0.00110973,-0.127383,0.00217561,-0.127605,0,-0.1279
1.75,0.00107766,-0.127372,0.00214807,-0.127596,0,-0.1279
1.755,0.00104613,-0.12736,0.00212125,-0.127586,0,-0.1279
1.76,0.00101513,-0.127348,0.00209514,-0.127576,0,-0.1279
1.765,0.000984638,-0.127336,0.00206974,-0.127566,0,-0.1279
1.77,0.000954641,-0.127324,0.0020449,-0.127555,0,-0.1279
1.775,0.000925143,-0.127312,0.00202062,-0.127544,0,-0.1279
1.78,0.000896133,-0.127299,0.00199719,-0.127533,0,-0.1279
